id,suite,label,risk,risk_source,layer,head,null_bias,beta,m_null,entropy,psi,spectral_gap,head_selected,mix_alpha,phi_penalty_mean,null_value_norm
benign-2,benign,benign,0.5673202042636257,probe_latent,16,9,0.33629682660102844,1.1261112689971924,0.07046311348676682,1.278755784034729,-0.6443529725074768,0.9654319286346436,1.0,0.55,0.01306424755603075,3.816615104675293
benign-2,benign,benign,0.5673202042636257,probe_latent,16,10,0.33629682660102844,1.1261112689971924,0.012719906866550446,2.2047119140625,-0.3629712462425232,0.8569655418395996,1.0,0.55,0.01306424755603075,3.816615104675293
benign-2,benign,benign,0.5673202042636257,probe_latent,16,11,0.33629682660102844,1.1261112689971924,0.08549599349498749,2.2658514976501465,-0.17927752435207367,0.8365704417228699,1.0,0.55,0.01306424755603075,3.816615104675293
benign-2,benign,benign,0.5673202042636257,probe_latent,16,12,0.33629682660102844,1.1261112689971924,0.06745458394289017,1.6586549282073975,-0.5330386161804199,0.92665696144104,1.0,0.55,0.01306424755603075,3.816615104675293
benign-2,benign,benign,0.5673202042636257,probe_latent,16,13,0.33629682660102844,1.1261112689971924,0.06526736170053482,2.452197790145874,-0.16066822409629822,0.8282259702682495,1.0,0.55,0.01306424755603075,3.816615104675293
benign-2,benign,benign,0.5673202042636257,probe_latent,16,14,0.33629682660102844,1.1261112689971924,0.03696519508957863,1.9171189069747925,-0.2591747045516968,0.7482503652572632,1.0,0.55,0.01306424755603075,3.816615104675293
benign-2,benign,benign,0.5673202042636257,probe_latent,16,15,0.33629682660102844,1.1261112689971924,0.0109230512753129,2.182842493057251,-0.3724765479564667,0.8507531881332397,1.0,0.55,0.01306424755603075,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,0,0.00013647033483721316,1.0000511407852173,0.07891913503408432,1.442875623703003,-0.5395650863647461,0.875684380531311,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,1,0.00013647033483721316,1.0000511407852173,0.10935209691524506,1.2975971698760986,-0.5573517680168152,0.5614829659461975,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,2,0.00013647033483721316,1.0000511407852173,0.09351293742656708,0.8726943731307983,-0.686290442943573,0.6147159934043884,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,3,0.00013647033483721316,1.0000511407852173,0.09239518642425537,1.0395439863204956,-0.627536952495575,0.5264464616775513,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,4,0.00013647033483721316,1.0000511407852173,0.038738757371902466,1.152484655380249,-0.6786931157112122,0.8521847128868103,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,5,0.00013647033483721316,1.0000511407852173,0.02318529412150383,1.2684457302093506,-0.6369624137878418,0.8416585922241211,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,6,0.00013647033483721316,1.0000511407852173,0.324893057346344,1.5434991121292114,-0.13267900049686432,0.9116247296333313,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,7,0.00013647033483721316,1.0000511407852173,0.05797073245048523,1.4824638366699219,-0.5514841079711914,0.6630662679672241,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,8,0.00013647033483721316,1.0000511407852173,0.10481254011392593,1.1663950681686401,-0.6024275422096252,0.5035163164138794,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,9,0.00013647033483721316,1.0000511407852173,0.08027435839176178,1.1704918146133423,-0.6457546949386597,0.5179769396781921,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,10,0.00013647033483721316,1.0000511407852173,0.0478496178984642,1.775553822517395,-0.4327529966831207,0.7484159469604492,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,11,0.00013647033483721316,1.0000511407852173,0.0908714309334755,1.2181822061538696,-0.5673908591270447,0.5939034223556519,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,12,0.00013647033483721316,1.0000511407852173,0.06482534110546112,1.7061163187026978,-0.39889758825302124,0.7727527022361755,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,13,0.00013647033483721316,1.0000511407852173,0.052073393017053604,1.9648208618164062,-0.3216383755207062,0.7945697903633118,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,14,0.00013647033483721316,1.0000511407852173,0.06406106799840927,1.1115155220031738,-0.625355064868927,0.5796116590499878,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,15,0.00013647033483721316,1.0000511407852173,0.05425024405121803,1.6685377359390259,-0.391874760389328,0.721695601940155,1.0,0.55,0.0028280653059482574,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,0,0.00013647033483721316,1.0000511407852173,0.08043281733989716,1.372674822807312,-0.5978520512580872,0.9332485795021057,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,1,0.00013647033483721316,1.0000511407852173,0.11342954635620117,1.3811287879943848,-0.5407091379165649,0.9568774104118347,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,2,0.00013647033483721316,1.0000511407852173,0.0719878226518631,0.7310686111450195,-0.7691641449928284,0.9719057083129883,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,3,0.00013647033483721316,1.0000511407852173,0.08885212242603302,0.8905195593833923,-0.7075809836387634,0.9742004871368408,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,4,0.00013647033483721316,1.0000511407852173,0.021254505962133408,0.6778322458267212,-0.8575174808502197,0.9848885536193848,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,5,0.00013647033483721316,1.0000511407852173,0.012148437090218067,0.5162702202796936,-0.9001894593238831,0.9866629242897034,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,6,0.00013647033483721316,1.0000511407852173,0.3216472566127777,1.7343052625656128,-0.0917598307132721,0.9607944488525391,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,7,0.00013647033483721316,1.0000511407852173,0.060758478939533234,1.638859510421753,-0.49084997177124023,0.8542298078536987,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,8,0.00013647033483721316,1.0000511407852173,0.10015308111906052,0.7798705101013184,-0.7144775390625,0.9685885906219482,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,9,0.00013647033483721316,1.0000511407852173,0.05873865634202957,1.2302484512329102,-0.6688989400863647,0.9505208134651184,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,10,0.00013647033483721316,1.0000511407852173,0.024057693779468536,2.1293869018554688,-0.2929747402667999,0.7471636533737183,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,11,0.00013647033483721316,1.0000511407852173,0.10644415766000748,1.1963825225830078,-0.5964908003807068,0.9437302350997925,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,12,0.00013647033483721316,1.0000511407852173,0.015840621665120125,1.4767920970916748,-0.5803865790367126,0.880202054977417,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,13,0.00013647033483721316,1.0000511407852173,0.036236926913261414,2.377300262451172,-0.20380966365337372,0.8558549880981445,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,14,0.00013647033483721316,1.0000511407852173,0.08036068081855774,1.2328777313232422,-0.6115204095840454,0.8953583836555481,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,15,0.00013647033483721316,1.0000511407852173,0.02292989008128643,1.918474793434143,-0.3445574939250946,0.7566379308700562,1.0,0.55,0.002794782631099224,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,0,0.00013647033483721316,1.0000511407852173,0.05311796814203262,1.0876729488372803,-0.7188454866409302,0.9627447128295898,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,1,0.00013647033483721316,1.0000511407852173,0.10825062543153763,1.394727349281311,-0.559036374092102,0.9641814231872559,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,2,0.00013647033483721316,1.0000511407852173,0.16945874691009521,1.2234983444213867,-0.5007894039154053,0.9428226351737976,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,3,0.00013647033483721316,1.0000511407852173,0.08104895055294037,0.4819689691066742,-0.8090541958808899,0.9964006543159485,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,4,0.00013647033483721316,1.0000511407852173,0.02035895735025406,0.4805614948272705,-0.8999516367912292,0.9927799701690674,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,5,0.00013647033483721316,1.0000511407852173,0.01287483423948288,1.9813623428344727,-0.29821252822875977,0.751933217048645,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,6,0.00013647033483721316,1.0000511407852173,0.3740081191062927,1.336267113685608,-0.11297798156738281,0.9773555994033813,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,7,0.00013647033483721316,1.0000511407852173,0.07002998143434525,1.7048003673553467,-0.5314866900444031,0.9461334943771362,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,8,0.00013647033483721316,1.0000511407852173,0.09974673390388489,0.8717868328094482,-0.700874924659729,0.9737519025802612,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,9,0.00013647033483721316,1.0000511407852173,0.09188292175531387,0.9662127494812012,-0.6981820464134216,0.984136700630188,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,10,0.00013647033483721316,1.0000511407852173,0.04865401238203049,2.396815538406372,-0.23652520775794983,0.8929415345191956,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,11,0.00013647033483721316,1.0000511407852173,0.10007593780755997,0.8334435820579529,-0.7062705755233765,0.9746049642562866,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,12,0.00013647033483721316,1.0000511407852173,0.04269951581954956,2.199735164642334,-0.2131730020046234,0.8160487413406372,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,13,0.00013647033483721316,1.0000511407852173,0.044151440262794495,2.1587836742401123,-0.2819936275482178,0.7795224189758301,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,14,0.00013647033483721316,1.0000511407852173,0.07586497813463211,0.8610271215438843,-0.7391230463981628,0.9752151370048523,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,15,0.00013647033483721316,1.0000511407852173,0.05260111391544342,1.976147174835205,-0.240848109126091,0.7277806997299194,1.0,0.55,0.0025979981292039156,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,0,0.00013647033483721316,1.0000511407852173,0.08301882445812225,2.1314005851745605,-0.267514705657959,0.7933140993118286,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,1,0.00013647033483721316,1.0000511407852173,0.10152798891067505,1.6405116319656372,-0.47928404808044434,0.9368735551834106,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,2,0.00013647033483721316,1.0000511407852173,0.03163118287920952,0.3528454005718231,-0.9051849246025085,0.9916513562202454,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,3,0.00013647033483721316,1.0000511407852173,0.11234043538570404,1.3758211135864258,-0.5209948420524597,0.9345956444740295,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,4,0.00013647033483721316,1.0000511407852173,0.020218640565872192,2.253385543823242,-0.19850268959999084,0.790394127368927,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,5,0.00013647033483721316,1.0000511407852173,0.017787719145417213,1.8770145177841187,-0.46833187341690063,0.8605456948280334,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,6,0.00013647033483721316,1.0000511407852173,0.3615768849849701,1.3063427209854126,-0.14855727553367615,0.9811650514602661,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,7,0.00013647033483721316,1.0000511407852173,0.039716579020023346,1.7273154258728027,-0.5511088967323303,0.9330751895904541,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,8,0.00013647033483721316,1.0000511407852173,0.10031747072935104,1.252999186515808,-0.5941729545593262,0.9301754832267761,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,9,0.00013647033483721316,1.0000511407852173,0.07978888601064682,1.093373417854309,-0.6843287348747253,0.9776593446731567,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,10,0.00013647033483721316,1.0000511407852173,0.049588095396757126,2.2568137645721436,-0.16834430396556854,0.7961452007293701,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,11,0.00013647033483721316,1.0000511407852173,0.09025567770004272,2.1922361850738525,-0.1960863471031189,0.8424475193023682,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,12,0.00013647033483721316,1.0000511407852173,0.04027252644300461,1.8798367977142334,-0.44189196825027466,0.8566209673881531,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,13,0.00013647033483721316,1.0000511407852173,0.04944824054837227,2.647036075592041,-0.11937843263149261,0.8937610387802124,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,14,0.00013647033483721316,1.0000511407852173,0.04075876250863075,1.456395149230957,-0.3751673996448517,0.6006892323493958,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-3,benign,benign,0.1285742372586277,probe_latent,16,15,0.00013647033483721316,1.0000511407852173,0.01052263006567955,1.9358220100402832,-0.2940792143344879,0.7506743669509888,1.0,0.55,0.0033287627156823874,3.816615104675293
benign-4,benign,benign,0.16394943092744024,probe_latent,16,0,0.00025796654517762363,1.0000966787338257,0.05806811526417732,1.75020170211792,-0.4441644549369812,0.7737325429916382,1.0,0.55,0.003923850134015083,3.816615104675293
benign-4,benign,benign,0.16394943092744024,probe_latent,16,1,0.00025796654517762363,1.0000966787338257,0.11279191076755524,1.3784637451171875,-0.5255983471870422,0.5485448837280273,1.0,0.55,0.003923850134015083,3.816615104675293
benign-4,benign,benign,0.16394943092744024,probe_latent,16,2,0.00025796654517762363,1.0000966787338257,0.06238102912902832,1.0566086769104004,-0.6964715719223022,0.7028765082359314,1.0,0.55,0.003923850134015083,3.816615104675293
benign-4,benign,benign,0.16394943092744024,probe_latent,16,3,0.00025796654517762363,1.0000966787338257,0.07336198538541794,1.1620532274246216,-0.5976948142051697,0.5574773550033569,1.0,0.55,0.003923850134015083,3.816615104675293
benign-4,benign,benign,0.16394943092744024,probe_latent,16,4,0.00025796654517762363,1.0000966787338257,0.0391482338309288,1.546039342880249,-0.5783823728561401,0.8391333818435669,1.0,0.55,0.003923850134015083,3.816615104675293
