risk_source,risk_threshold,eta_null,kappa,lambda_penalty,beta_base,beta_collapse,null_key_scale,null_value_scale,normalize_hidden,benign_collapse,benign_complex_collapse,direct_jailbreak_collapse,obfuscated_jailbreak_collapse,long_context_jailbreak_collapse,jailbreak_collapse,score,mean_m_null_benign_complex,mean_m_null_jailbreak
mixed,0.1,12.0,18.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,12.0,30.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999999999998467,0.9999999999979744
mixed,0.1,12.0,30.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,12.0,30.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999986444,0.999999999998265
mixed,0.1,12.0,30.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,12.0,30.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999988727,0.9999999999986232
mixed,0.1,12.0,30.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,18.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,18.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,18.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,18.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,18.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,18.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,30.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,30.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,30.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,30.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,30.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,20.0,30.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,18.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,18.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,18.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,18.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,18.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,18.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,30.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,30.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,30.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,30.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,30.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.1,32.0,30.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,4.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9974570423240684,0.9981501626047321
mixed,0.18,4.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999827362077798,0.9999915537883912
mixed,0.18,4.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9977333488440707,0.9983962292137497
mixed,0.18,4.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999985576873032,0.9999932034310032
mixed,0.18,4.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9980924259248588,0.9987039589597725
mixed,0.18,4.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999889827070011,0.9999950822015364
mixed,0.18,4.0,18.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9992063066668717,0.9990017728338264
mixed,0.18,4.0,18.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999978175463918,0.999997356011246
mixed,0.18,4.0,18.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9992977292100313,0.9991445056701623
mixed,0.18,4.0,18.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999982051228067,0.9999979332395474
mixed,0.18,4.0,18.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9994154522231122,0.9993205023507895
mixed,0.18,4.0,18.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999986609750291,0.9999985674006727
mixed,0.18,4.0,30.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9992557294535702,0.9990180393381484
mixed,0.18,4.0,30.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999980511837478,0.9999974316442671
mixed,0.18,4.0,30.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9993418037674864,0.9991588426129007
mixed,0.18,4.0,30.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999983992348096,0.9999979948893539
mixed,0.18,4.0,30.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9994525698636045,0.9993323670589559
mixed,0.18,4.0,30.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999988079973071,0.9999986127945837
mixed,0.18,8.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999999576109738,0.9999998186536659
mixed,0.18,8.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999792629,0.9999999999954329
mixed,0.18,8.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999996215521617,0.9999998415628507
mixed,0.18,8.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999825928,0.9999999999962617
mixed,0.18,8.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999996807125451,0.9999998705066879
mixed,0.18,8.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999866095,0.9999999999972281
mixed,0.18,8.0,18.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999614148247,0.9999999538462276
mixed,0.18,8.0,18.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999997229,0.9999999999996931
mixed,0.18,8.0,18.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999658541695,0.9999999604355766
mixed,0.18,8.0,18.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999999999999772,0.9999999999997599
mixed,0.18,8.0,18.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999715711179,0.9999999685616895
mixed,0.18,8.0,18.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999998297,0.9999999999998331
mixed,0.18,8.0,30.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999661182357,0.9999999553597444
mixed,0.18,8.0,30.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.99999999999978,0.9999999999997109
mixed,0.18,8.0,30.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999700389687,0.999999961766108
mixed,0.18,8.0,30.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999998193,0.9999999999997743
mixed,0.18,8.0,30.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999750834649,0.9999999696586263
mixed,0.18,8.0,30.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999998654,0.9999999999998438
mixed,0.18,12.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999999999925377,0.9999999999799485
mixed,0.18,12.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,12.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999332638,0.9999999999823714
mixed,0.18,12.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,12.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999435539,0.9999999999854597
mixed,0.18,12.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,12.0,18.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999981236,0.9999999999978675
mixed,0.18,12.0,18.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,12.0,18.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999983391,0.9999999999981711
mixed,0.18,12.0,18.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,12.0,18.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999986167,0.9999999999985459
mixed,0.18,12.0,18.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,12.0,30.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999984588,0.9999999999979727
mixed,0.18,12.0,30.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,12.0,30.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999986371,0.9999999999982636
mixed,0.18,12.0,30.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,12.0,30.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999988665,0.999999999998622
mixed,0.18,12.0,30.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,18.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,18.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,18.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,18.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,18.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,18.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,30.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,30.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,30.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,30.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,30.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,20.0,30.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,18.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,18.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,18.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,18.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,18.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,18.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,30.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,30.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,30.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,30.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,30.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.18,32.0,30.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,1.0,1.0
mixed,0.26,4.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9936640288240676,0.9967256118553309
mixed,0.26,4.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999116122017838,0.999973658965382
mixed,0.26,4.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9943179912023568,0.9971348395942821
mixed,0.26,4.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999252535447812,0.9999783777403369
mixed,0.26,4.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9951745849117393,0.9976526828668629
mixed,0.26,4.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999418544795591,0.9999838926461089
mixed,0.26,4.0,18.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9990170595325913,0.9989445715453448
mixed,0.26,4.0,18.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999967916745611,0.9999970718679264
mixed,0.26,4.0,18.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9991287484424042,0.9990940430913016
mixed,0.26,4.0,18.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999997350338491,0.9999977011132195
mixed,0.26,4.0,18.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9992728749880508,0.9992786836073075
mixed,0.26,4.0,18.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999980107369288,0.9999983959113931
mixed,0.26,4.0,30.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9992410129879117,0.9990151358043153
mixed,0.26,4.0,30.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999979828510298,0.9999974182802456
mixed,0.26,4.0,30.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9993286579504714,0.9991562723748785
mixed,0.26,4.0,30.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999983423146794,0.9999979839208774
mixed,0.26,4.0,30.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9994414714970029,0.9993302263689263
mixed,0.26,4.0,30.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999998764719241,0.9999986046368908
mixed,0.26,8.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999971083962578,0.999999286138241
mixed,0.26,8.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999993345368,0.999999999929286
mixed,0.26,8.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999997401262844,0.9999993688758968
mixed,0.26,8.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999994338334,0.9999999999410064
mixed,0.26,8.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999997785676079,0.9999994750858244
mixed,0.26,8.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999995556286,0.9999999999550285
mixed,0.26,8.0,18.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999396944829,0.9999999480221206
mixed,0.26,8.0,18.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999993661,0.9999999999996144
mixed,0.26,8.0,18.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999464955174,0.9999999553083435
mixed,0.26,8.0,18.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999994749,0.9999999999996957
mixed,0.26,8.0,18.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999999955281198,0.9999999643256512
mixed,0.26,8.0,18.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999999999999604,0.999999999999786
mixed,0.26,8.0,30.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999647514404,0.9999999550933086
mixed,0.26,8.0,30.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999997639,0.9999999999997078
mixed,0.26,8.0,30.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999688208698,0.9999999615308633
mixed,0.26,8.0,30.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999999999999806,0.9999999999997717
mixed,0.26,8.0,30.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999740585834,0.9999999694634364
mixed,0.26,8.0,30.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999998553,0.9999999999998419
mixed,0.26,12.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999985243602,0.9999999998005692
mixed,0.26,12.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999999938,0.9999999999999997
mixed,0.26,12.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999986709373,0.9999999998226389
mixed,0.26,12.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999999999948,0.9999999999999999
