risk_source,risk_threshold,eta_null,kappa,lambda_penalty,beta_base,beta_collapse,null_key_scale,null_value_scale,normalize_hidden,benign_collapse,benign_complex_collapse,direct_jailbreak_collapse,obfuscated_jailbreak_collapse,long_context_jailbreak_collapse,jailbreak_collapse,score,mean_m_null_benign_complex,mean_m_null_jailbreak
mixed,0.1,20.0,8.0,0.25,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9988882726945438,0.9999995762882002
mixed,0.1,20.0,8.0,0.25,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9998954940764302,0.9999999993768137
mixed,0.1,20.0,18.0,0.0,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.8784962140611018,0.9999995232082929
mixed,0.1,20.0,18.0,0.0,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.904005662410235,0.9999999991075929
mixed,0.1,20.0,18.0,0.1,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.8785333917016377,0.9999995313132328
mixed,0.1,20.0,18.0,0.1,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9040231779921029,0.9999999991289594
mixed,0.1,20.0,18.0,0.25,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.8785888266874097,0.9999995432126977
mixed,0.1,20.0,18.0,0.25,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9040493613681335,0.9999999991600532
mixed,0.1,20.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.7142857142857143,0.75,1.0,1.0,1.0,1.0,0.07142857142857142,0.6957750960528071,0.9999993848975137
mixed,0.1,20.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7241152307287347,0.9999999985292564
mixed,0.1,20.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.7142857142857143,0.75,1.0,1.0,1.0,1.0,0.07142857142857142,0.6961055847498125,0.999999395214492
mixed,0.1,20.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7244162942030685,0.9999999985639039
mixed,0.1,20.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.7142857142857143,0.75,1.0,1.0,1.0,1.0,0.07142857142857142,0.6966000119255201,0.9999994103661769
mixed,0.1,20.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7248655179140063,0.9999999986143497
mixed,0.1,32.0,8.0,0.0,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999956436591756,0.9999999999877329
mixed,0.1,32.0,8.0,0.0,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999274401399,0.9999999999999997
mixed,0.1,32.0,8.0,0.1,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999956447553933,0.9999999999879438
mixed,0.1,32.0,8.0,0.1,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999274607325,0.9999999999999999
mixed,0.1,32.0,8.0,0.25,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999956463967882,0.9999999999882531
mixed,0.1,32.0,8.0,0.25,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9999999274916058,0.9999999999999999
mixed,0.1,32.0,18.0,0.0,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9758061605594648,0.9999999999832901
mixed,0.1,32.0,18.0,0.0,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9878971537010413,0.9999999999999996
mixed,0.1,32.0,18.0,0.1,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9758102113056659,0.9999999999835719
mixed,0.1,32.0,18.0,0.1,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9878995550039976,0.9999999999999996
mixed,0.1,32.0,18.0,0.25,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9758162837363643,0.9999999999839857
mixed,0.1,32.0,18.0,0.25,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9879031559605685,0.9999999999999996
mixed,0.1,32.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7860647327745574,0.9999999999717643
mixed,0.1,32.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7925785305472474,0.9999999999999988
mixed,0.1,32.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7861171064936964,0.9999999999722341
mixed,0.1,32.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7926028635945024,0.9999999999999988
mixed,0.1,32.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7861951635630189,0.9999999999729244
mixed,0.1,32.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7926391150186626,0.999999999999999
mixed,0.18,4.0,8.0,0.0,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.11261654832320953,0.44058146419337724
mixed,0.18,4.0,8.0,0.0,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5,0.48214285714285715,0.12157979536543113,0.5447349533332108
mixed,0.18,4.0,8.0,0.1,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.1136873100719445,0.44654501244972217
mixed,0.18,4.0,8.0,0.1,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5,0.48214285714285715,0.12310254394097236,0.5503707318839554
mixed,0.18,4.0,8.0,0.25,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.11531259083416859,0.4553017894254329
mixed,0.18,4.0,8.0,0.25,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5,0.48214285714285715,0.12541822036460695,0.5587059688578122
mixed,0.18,4.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.05561403725640007,0.48438601857114394
mixed,0.18,4.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5416666666666666,0.5238095238095237,0.05300793962599903,0.5527938369538635
mixed,0.18,4.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.05609151246191365,0.48793801236417456
mixed,0.18,4.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5416666666666666,0.5238095238095237,0.053567986220078204,0.5564629146726557
mixed,0.18,4.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.05681715953675708,0.4931986129576355
mixed,0.18,4.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5416666666666666,0.5238095238095237,0.05442162332634022,0.561906610159732
mixed,0.18,4.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,0.5416666666666666,0.5416666666666666,0.04069348542603322,0.5072010301204727
mixed,0.18,4.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5416666666666666,0.5238095238095237,0.03899488751053138,0.5661226535875656
mixed,0.18,4.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,0.5416666666666666,0.5416666666666666,0.04097948545550189,0.510096364760167
mixed,0.18,4.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5416666666666666,0.5238095238095237,0.0392942587235407,0.5687013570841698
mixed,0.18,4.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,0.5416666666666666,0.5416666666666666,0.04141369634561715,0.5143712889114739
mixed,0.18,4.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5416666666666666,0.5238095238095237,0.03974947789455841,0.5725082721783709
mixed,0.18,8.0,8.0,0.0,1.0,2.5,0.0,0.0,0,0.42857142857142855,0.25,1.0,1.0,1.0,0.9166666666666666,0.5595238095238095,0.3892370834718712,0.8465036620749432
mixed,0.18,8.0,8.0,0.0,1.0,4.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.4922115844351878,0.9234292450292308
mixed,0.18,8.0,8.0,0.1,1.0,2.5,0.0,0.0,0,0.42857142857142855,0.25,1.0,1.0,1.0,0.9166666666666666,0.5595238095238095,0.39129553007570095,0.8483890355829375
mixed,0.18,8.0,8.0,0.1,1.0,4.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.4945151514099192,0.9247246306448837
mixed,0.18,8.0,8.0,0.25,1.0,2.5,0.0,0.0,0,0.42857142857142855,0.25,1.0,1.0,1.0,0.9166666666666666,0.5595238095238095,0.39437876369959246,0.8511760160116828
mixed,0.18,8.0,8.0,0.25,1.0,4.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.4979466193718732,0.9266315107143326
mixed,0.18,8.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7083333333333334,0.6547619047619048,0.11238655243418447,0.7261155291521538
mixed,0.18,8.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7083333333333334,0.6547619047619048,0.1248498523740295,0.7623553929404365
mixed,0.18,8.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7083333333333334,0.6547619047619048,0.11336805419788876,0.7274873907479972
mixed,0.18,8.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7083333333333334,0.6547619047619048,0.1261436193074954,0.7636642242494921
mixed,0.18,8.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7083333333333334,0.6547619047619048,0.11485429045655292,0.7295330955270264
mixed,0.18,8.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7083333333333334,0.6547619047619048,0.128103477145812,0.76562570545034
mixed,0.18,8.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.6666666666666666,0.6309523809523809,0.05209325799956363,0.6752494278588291
mixed,0.18,8.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.6666666666666666,0.613095238095238,0.05132827167133663,0.6955570816218951
mixed,0.18,8.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.6666666666666666,0.6309523809523809,0.05249217308772182,0.6761760959475495
mixed,0.18,8.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.6666666666666666,0.613095238095238,0.0517657405465466,0.6963386463644188
mixed,0.18,8.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.6666666666666666,0.6309523809523809,0.05309756403766953,0.6775582751119776
mixed,0.18,8.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.6666666666666666,0.613095238095238,0.052430598028141664,0.6975072446959446
mixed,0.18,12.0,8.0,0.0,1.0,2.5,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6925404097065206,0.9741858440219454
mixed,0.18,12.0,8.0,0.0,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7877871353493987,0.9942686332535593
mixed,0.18,12.0,8.0,0.1,1.0,2.5,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6936142226163189,0.9745707033373869
mixed,0.18,12.0,8.0,0.1,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7884567238309298,0.9943857648024603
mixed,0.18,12.0,8.0,0.25,1.0,2.5,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6952102917631674,0.975137638562177
mixed,0.18,12.0,8.0,0.25,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7894491833328497,0.994557018482703
mixed,0.18,12.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7916666666666666,0.738095238095238,0.21102200545933042,0.8279834180283018
mixed,0.18,12.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.25128833108372867,0.8642917858901066
mixed,0.18,12.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7916666666666666,0.738095238095238,0.21248925654455306,0.8290168951229228
mixed,0.18,12.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.2530763232222864,0.8653679848769736
mixed,0.18,12.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7916666666666666,0.738095238095238,0.21469740967995346,0.8305637765443578
mixed,0.18,12.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.25576029960243,0.8669749704728273
mixed,0.18,12.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7083333333333334,0.6547619047619048,0.06821917448188014,0.7259175228315163
mixed,0.18,12.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7083333333333334,0.6547619047619048,0.06959141200143731,0.7387930684075211
mixed,0.18,12.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7083333333333334,0.6547619047619048,0.0687673128358235,0.7265821698335264
mixed,0.18,12.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7083333333333334,0.6547619047619048,0.07021724796342248,0.7395209699890738
mixed,0.18,12.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7083333333333334,0.6547619047619048,0.06959841110764038,0.7275825021731553
mixed,0.18,12.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.7083333333333334,0.6547619047619048,0.07116718625014251,0.7406172234065402
mixed,0.18,20.0,8.0,0.0,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9437282039291831,0.9996194218963909
mixed,0.18,20.0,8.0,0.0,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9739618530046927,0.9999801447574738
mixed,0.18,20.0,8.0,0.1,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9438091638902655,0.9996253187469916
mixed,0.18,20.0,8.0,0.1,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9739855444099674,0.9999805467722411
mixed,0.18,20.0,8.0,0.25,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9439295091387818,0.9996339914506875
mixed,0.18,20.0,8.0,0.25,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9740207561570712,0.9999811344958721
mixed,0.18,20.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.43694172837787204,0.9510967174167684
mixed,0.18,20.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.4862630107721999,0.9736995864126458
mixed,0.18,20.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.4381468933695202,0.9515670790242643
mixed,0.18,20.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.4873517752166087,0.9740389987600943
mixed,0.18,20.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.4399465797663856,0.9522663003762135
mixed,0.18,20.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.48897405938263644,0.9745413222920446
mixed,0.18,20.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.1193301902252923,0.7951227167487591
mixed,0.18,20.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.12993698951451474,0.8105330191549002
mixed,0.18,20.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.12025142812456587,0.795810444332136
mixed,0.18,20.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.13102081134951615,0.8112716254114414
mixed,0.18,20.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.1216433691724211,0.7968440286999906
mixed,0.18,20.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.13265792264064205,0.8123813329518125
mixed,0.18,32.0,8.0,0.0,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9970629352097462,0.999999328509451
mixed,0.18,32.0,8.0,0.0,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9993160646991752,0.9999999955455787
mixed,0.18,32.0,8.0,0.1,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9970643297415873,0.9999993386413207
mixed,0.18,32.0,8.0,0.1,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9993162891422692,0.9999999956341261
mixed,0.18,32.0,8.0,0.25,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9970664097831745,0.9999993535519435
mixed,0.18,32.0,8.0,0.25,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.999316624593263,0.9999999957636513
mixed,0.18,32.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.6180694453695103,0.9965402430965997
mixed,0.18,32.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.6391488547564456,0.9990924734049176
mixed,0.18,32.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.6185433536415101,0.9965830356662565
mixed,0.18,32.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.6395808355625259,0.9991062781938606
mixed,0.18,32.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.6192518403208024,0.9966462552095385
mixed,0.18,32.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,0.375,0.6402276945284439,0.9991265946354276
mixed,0.18,32.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.23706470031030133,0.877450456087636
mixed,0.18,32.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.2622690505089689,0.8928527258517717
mixed,0.18,32.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.23827957959819232,0.8780477394354372
mixed,0.18,32.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.26354449073923547,0.8934431515038629
mixed,0.18,32.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.24010252237919205,0.8789420221788135
mixed,0.18,32.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.2654554730258143,0.8943265722763338
mixed,0.26,4.0,8.0,0.0,1.0,2.5,0.0,0.0,0,0.0,0.0,0.75,0.0,0.5,0.20833333333333334,0.20833333333333334,0.06458237810248312,0.2785233795564677
mixed,0.26,4.0,8.0,0.0,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.06070388114353613,0.35496807816551573
mixed,0.26,4.0,8.0,0.1,1.0,2.5,0.0,0.0,0,0.0,0.0,0.75,0.0,0.5,0.20833333333333334,0.20833333333333334,0.06512717015939992,0.2845522953110801
mixed,0.26,4.0,8.0,0.1,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.06135554682838404,0.3606759431012589
mixed,0.26,4.0,8.0,0.25,1.0,2.5,0.0,0.0,0,0.0,0.0,0.75,0.25,0.5,0.25,0.25,0.0659550289980054,0.29347665434951803
mixed,0.26,4.0,8.0,0.25,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.062348849650841,0.3689931249576743
mixed,0.26,4.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.038359471057886216,0.31640084667210583
mixed,0.26,4.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.03693876992660144,0.35182019215884774
mixed,0.26,4.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.03860832748874201,0.31943763390593505
mixed,0.26,4.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.037192789057865175,0.3538224309124114
mixed,0.26,4.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.038985924147896825,0.3238567273721722
mixed,0.26,4.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.03757858204130746,0.3567396359677708
mixed,0.26,4.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.03525329063120471,0.3333483898099027
mixed,0.26,4.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.03504858736451784,0.35226830437879825
mixed,0.26,4.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.03546152728428187,0.3350919310534825
mixed,0.26,4.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.03525737190122108,0.3530954259761243
mixed,0.26,4.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.03577726112225418,0.3376049947858743
mixed,0.26,4.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.03557398333082146,0.3543044569750946
mixed,0.26,8.0,8.0,0.0,1.0,2.5,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,0.75,0.5416666666666666,0.5059523809523809,0.15070469861615696,0.5961120228853469
mixed,0.26,8.0,8.0,0.0,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.6666666666666666,0.613095238095238,0.17012032855716477,0.6768310973916746
mixed,0.26,8.0,8.0,0.1,1.0,2.5,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,0.75,0.5416666666666666,0.5059523809523809,0.1519090600541708,0.5993086157400024
mixed,0.26,8.0,8.0,0.1,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.6666666666666666,0.613095238095238,0.17174994643895708,0.680136574995628
mixed,0.26,8.0,8.0,0.25,1.0,2.5,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,0.75,0.5833333333333334,0.5476190476190477,0.15373122053370067,0.6040782661136767
mixed,0.26,8.0,8.0,0.25,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.6666666666666666,0.613095238095238,0.17421579051896555,0.6850367023607628
mixed,0.26,8.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.5,0.375,0.375,0.04452808528405791,0.42374664219547054
mixed,0.26,8.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.75,0.5,0.375,0.375,0.04328725825443958,0.44466335951258196
mixed,0.26,8.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.5,0.375,0.375,0.04483133499455222,0.42540671800746566
mixed,0.26,8.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.75,0.5,0.375,0.375,0.043602014671204725,0.44683401020351815
